0;13. Распределение прибыли общества между участниками общества
0;13.1. Общество вправе [ежеквартально, раз в полгода, раз в год] принимать решение о распределении своей чистой прибыли между участниками Общества.
0;13.2. Часть прибыли Общества, предназначенная для распределения между его участниками, распределяется пропорционально их долям в уставном капитале Общества.
0;13.3. Срок и порядок выплаты части распределенной прибыли Общества определяются решением общего собрания участников Общества о распределении прибыли между ними. Срок выплаты части распределенной прибыли Общества не должен превышать шестьдесят дней со дня принятия решения о распределении прибыли между участниками Общества.
0;13.4. В случае если в течение срока выплаты части распределенной прибыли Общества часть распределенной прибыли не выплачена участнику Общества, он вправе обратиться в течение трех лет после истечения указанного срока к Обществу с требованием о выплате соответствующей части прибыли.
0;"13.5. Общество не вправе принимать решение о распределении своей прибыли между участниками Общества: - до полной оплаты всего уставного капитала Общества; - до выплаты действительной стоимости доли или части доли участника Общества в случаях, предусмотренных Уставом Общества и Федеральным законом; - если на момент принятия такого решения Общество отвечает признакам несостоятельности (банкротства) в соответствии с Федеральным законом о несостоятельности (банкротстве) или если указанные признаки появятся у Общества в результате принятия такого решения; - если на момент принятия такого решения стоимость чистых активов Общества меньше его уставного капитала и резервного фонда или станет меньше их размера в результате принятия такого решения;13.6. Общество не вправе выплачивать участникам Общества прибыль, решение о распределении которой между участниками Общества принято: - если на момент выплаты Общество отвечает признакам несостоятельности (банкротства) в соответствии с Федеральным законом о несостоятельности (банкротстве) или если указанные признаки появятся у Общества в результате выплаты; - если на момент выплаты стоимость чистых активов Общества меньше его уставного капитала и резервного фонда или станет меньше их размера в результате выплаты;По прекращении указанных в настоящем пункте обстоятельств Общество обязано выплатить участникам Общества прибыль, решение о распределении которой между участниками Общества принято."
0;14. Фонды и чистые активы общества
0;14.1. Общество создает резервный фонд в размере [вписать нужное].
0;14.2. [указать иные фонды, создаваемые обществом и их размеры].
0;14.3. Стоимость чистых активов Общества определяется по данным бухгалтерского учета в порядке, установленном уполномоченным Правительством РФ федеральным органом исполнительной власти.
0;Общество обязано обеспечить любому заинтересованному лицу доступ к информации о стоимости его чистых активов в порядке, установленном настоящим уставом для ознакомления участников Общества с документами Общества.
0;"14.4. Годовой отчет Общества должен содержать раздел о состоянии чистых активов Общества, в котором указываются: 1) показатели, характеризующие динамику изменения стоимости чистых активов и уставного капитала Общества за три последних завершенных финансовых года, включая отчетный год, или, если Общество существует менее чем три года, за каждый завершенный финансовый год; 2) результаты анализа причин и факторов, которые, по мнению единоличного исполнительного органа Общества, привели к тому, что стоимость чистых активов Общества оказалась меньше его уставного капитала;14.5. Если по окончании второго или каждого последующего финансового года стоимость чистых активов Общества окажется меньше его уставного капитала, Общество в порядке и в срок, которые предусмотрены Федеральным законом, обязано увеличить стоимость чистых активов до размера уставного капитала или зарегистрировать в установленном порядке уменьшение уставного капитала. Если стоимость чистых активов Общества становится меньше определенного законом минимального размера уставного капитала, Общество подлежит ликвидации."
0;15. Хранение документов общества и предоставление обществом информации
0;"15.1. Общество обязано хранить следующие документы: - договор об учреждении Общества; - решение об учреждении Общества; - протокол (протоколы) собрания учредителей Общества, содержащий решение о создании Общества и об утверждении денежной оценки неденежных вкладов в уставный капитал Общества, а также иные решения, связанные с созданием Общества; - Устав Общества, а также внесенные в Устав Общества и зарегистрированные в установленном порядке изменения; - документ, подтверждающий государственную регистрацию Общества; - документы, подтверждающие права Общества на имущество, находящееся на его балансе; - внутренние документы Общества; - положения о филиалах и представительствах Общества; - документы, связанные с эмиссией облигаций и иных эмиссионных ценных бумаг Общества; - списки аффилированных лиц Общества; - заключения ревизионной комиссии (ревизора) Общества, аудитора, государственных и муниципальных органов финансового контроля; - протоколы общих собраний участников Общества, ревизионной комиссии Общества;15.2. Общество хранит указанные документы по месту нахождения его единоличного исполнительного органа."
0;15.3. Общество обязано обеспечивать участникам Общества доступ к имеющимся у него судебным актам по спору, связанному с созданием Общества, управлением им или участием в нем, в том числе определениям о возбуждении арбитражным судом производства по делу и принятии искового заявления или заявления, об изменении основания или предмета ранее заявленного иска.
0;15.4. Общество по требованию участника Общества обязано обеспечить ему доступ к указанным документам. В течение трех дней со дня предъявления соответствующего требования участником Общества указанные документы должны быть предоставлены Обществом для ознакомления в помещении исполнительного органа Общества. Общество по требованию участника Общества обязано предоставить ему копии указанных документов. Плата, взимаемая Обществом за предоставление таких копий, не может превышать затраты на их изготовление.
0;16. Филиалы и представительства общества
0;16.1. Общество может создавать филиалы и открывать представительства.
0;16.2. Филиалом Общества является его обособленное подразделение, расположенное вне места нахождения Общества и осуществляющее все его функции или их часть, в том числе функции представительства.
0;16.3. Представительством Общества является его обособленное подразделение, расположенное вне места нахождения Общества, представляющее интересы Общества и осуществляющее их защиту.
0;16.4. Филиал и представительство Общества не являются юридическими лицами и действуют на основании утвержденных Обществом положений. Общество наделяет созданные филиалы и представительства имуществом.
0;16.5. Руководители филиалов и представительств Общества назначаются Обществом и действуют на основании его доверенности.
0;16.6. Филиалы и представительства Общества осуществляют свою деятельность от имени создавшего их Общества. Ответственность за деятельность филиала и представительства Общества несет Общество.
0;17. Реорганизация и ликвидация общества
0;17.1. Общество может быть реорганизовано или ликвидировано добровольно по единогласному решению его участников.
0;Иные основания реорганизации и ликвидации Общества, а также порядок его реорганизации и ликвидации определяются Гражданским кодексом РФ и Федеральным законом.
0;17.2. Общество вправе преобразоваться в акционерное общество, хозяйственное товарищество или производственный кооператив.
0;Утвержден
0;Общим собранием учредителей
0;Протокол № _____
0;"от ""__""___________ ____ г."
0;УСТАВ
0;Общества с ограниченной ответственностью
0;______________________________________
0;г. _______________ (Название города)
0;____________ г.(год принятия устава)
0;1. Общие положения.
0;"1.1. Общество с ограниченной ответственностью ""____________"", именуемое в  дальнейшем  ""Общество"",  создано  в  соответствии с Гражданским  Российской  Федерации  и  Федеральным    ""Об обществах с ограниченной ответственностью""."
0;1.2.   Общество   является   юридическим   лицом, имеет в собственности обособленное имущество, учитываемое на его самостоятельном балансе, может от своего имени приобретать ‎и осуществлять имущественные и личные неимущественные права, нести обязанности, иметь счета в банках, быть истцом и ответчиком в суде.
0;1.3. Общество имеет печать, содержащую его полное наименование на русском языке. Общество вправе иметь штампы, бланки, собственную эмблему, зарегистрированный в установленном порядке товарный знак и другие средства индивидуализации. 
0;"1.4. Полное фирменное наименование Общества на русском  языке: Общество с ограниченной ответственностью ""__________________""."
0;"Сокращенное фирменное наименование Общества на русском языке: ООО ""_______________"". (Наименование общества на английском языке: _____)."
0;1.5. Участники Общества не отвечают по его обязательствам и несут риск убытков, связанных с деятельностью Общества, в пределах стоимости принадлежащих им долей в уставном капитале Общества.
0;1.6. Место нахождения Общества: _______________________________.
0;1.7. Общество зарегистрировано на неопределенный срок.
0;2. Цели и предмет деятельности
0;2.1. Целью создания Общества является извлечение прибыли.
0;"2.2. Общество вправе осуществлять любую деятельность, не запрещенную законом. Предметом деятельности Общества является: - ______________________________________________; - ______________________________________________;Для осуществления видов деятельности, подлежащих лицензированию, Общество получает лицензию в установленном законодательством Российской Федерации порядке. Если условиями предоставления лицензии ‎на осуществление определенного вида деятельности предусмотрено требование осуществлять такую деятельность как исключительную, Общество в течение срока действия лицензии вправе осуществлять только виды деятельности, предусмотренные лицензией, и сопутствующие виды деятельности."
0;3. Уставный капитал
0;3.1. Уставный капитал Общества составляется из номинальной стоимости долей его участников.
0;Уставный капитал Общества составляет _____ (__________) рублей.
0;3.2. Каждый учредитель Общества должен оплатить полностью свою долю в уставном капитале Общества в течение срока, который определен договором об учреждении Общества. Денежная оценка имущества, вносимого для оплаты доли в уставном капитале Общества, утверждается решением общего собрания участников Общества, принимаемым всеми участниками Общества единогласно.
0;3.3. Количество голосов, которыми обладает участник, прямо пропорционально принадлежащей ему доле. Доли, принадлежащие Обществу, не учитываются при определении результатов голосования на Общем собрании участников Общества, а также при распределении прибыли и имущества Общества в случае его ликвидации.
0;3.4. Увеличение уставного капитала Общества допускается только после его полной оплаты. Увеличение уставного капитала Общества может осуществляться за счет имущества Общества, и (или) за счет дополнительных вкладов участников Общества, и (или) за счет вкладов третьих лиц, принимаемых в Общество.
0;3.5. Общество вправе, а в случаях, предусмотренных Федеральным законом 
0;‎«Об обществах с ограниченной ответственностью», обязано уменьшить свой уставный капитал. Уменьшение уставного капитала Общества может осуществляться путем уменьшения номинальной стоимости долей всех участников Общества в уставном капитале Общества и (или) погашения долей, принадлежащих Обществу. 
0;4. Участники Общества
0;4.1. Участниками Общества могут быть граждане и юридические лица.
0;4.2. Общество ведет список участников Общества с указанием сведений 
0;‎о каждом участнике Общества, размере его доли в уставном капитале Общества и ее  оплате, а также о размере долей, принадлежащих Обществу, датах их перехода к Обществу или приобретения Обществом.
0;4.3. Генеральный директор Общества обеспечивает соответствие сведений об участниках Общества ‎и принадлежащих им долях или частях долей в уставном капитале Общества, ‎о долях или частях долей, принадлежащих Обществу, сведениям, содержащимся в едином государственном реестре юридических лиц, и сделкам по переходу долей в уставном капитале Общества, ‎о которых стало известно Обществу.
0;4.4. Участники Общества обязаны: 4.1.1. Оплачивать доли в уставном капитале Общества в порядке, в размерах и в сроки, которые предусмотрены договором об учреждении Общества. 4.1.3. Не разглашать информацию о деятельности Общества, в отношении которой установлено требование об обеспечении ее конфиденциальности.
0;4.1.4. Участвовать в принятии решений, без принятия которых Общество не может продолжать свою деятельность, если без этого участия решение принять невозможно. 
0;4.1.5. Не совершать действий (бездействия), направленных на причинение вреда Обществу, а также действий, существенно затрудняющих или делающих невозможным достижение целей, ради которых создано Общество.
0;4.1.6. Выполнять принятые на себя обязательства по отношению к Обществу и другим участникам.
0;4.1.7. Оказывать содействие Обществу в осуществлении им своей деятельности.
0;4.1.8. Выполнять иные возложенные дополнительные обязанности на всех участников Общества по решению Общего собрания участников Общества, принятому единогласно. 
0;4.1.9. Информировать своевременно Общество об изменении сведений о своем имени или наименовании, месте жительства или месте нахождения, а также сведений о принадлежащих ему долях в уставном капитале Общества. В случае непредставления участником Общества информации об изменении сведений о себе Общество не несет ответственности за причиненные в связи с этим убытки.
0;4.2. Участник имеет право:4.2.2. Получать информацию о деятельности Общества, знакомиться с его бухгалтерскими книгами и иной документацией в порядке, предусмотренном настоящим Уставом.
0;4.2.3. Получать долю прибыли пропорционально своей доле в уставном капитале.
0;4.2.4. Избирать и быть избранным в органы управления Общества.
0;4.2.5. Получать в случае ликвидации Общества часть имущества, оставшегося после расчетов с кредиторами, или его стоимость.
0;4.2.6. Обжаловать действия должностных лиц Общества.
0;4.2.7. Вносить предложения по повестке дня, отнесенные к компетенции Общего собрания участников.
0;4.2.8. Выйти из Общества путем отчуждения доли Обществу независимо от согласия других его участников или Общества с выплатой ему действительной стоимости его доли или выдачей ему в натуре имущества такой же стоимости с согласия этого участника Общества.
0;4.2.9. Требовать, действуя от имени Общества, возмещения причиненных Обществу убытков.
0;4.2.10. Оспаривать, действуя от имени Общества, совершенные им сделки по основаниям, предусмотренным  Гражданского кодекса Российской Федерации, и требовать применения последствий их недействительности, а также применения последствий недействительности ничтожных сделок Общества.
0;4.2.11. Требовать исключения другого участника из Общества в судебном порядке с выплатой ему действительной стоимости его доли участия, если такой участник своими действиями (бездействием) причинил существенный вред Обществу либо иным образом существенно затрудняет его деятельность и достижение целей, ради которых оно создавалось, в том числе грубо нарушая свои обязанности, предусмотренные законом или настоящим Уставом.
0;Пользоваться иными правами, предоставленными законодательством Российской Федерации и настоящим Уставом.
0;5. Порядок перехода прав на долю или часть доли в уставном капитале Общества к другому лицу
0;5.1. Участник Общества вправе продать или иным образом уступить свою долю в уставном капитале Общества либо ее часть одному или нескольким участникам данного Общества. Согласие Общества или других участников Общества на совершение такой сделки не требуется. 
0;5.2. Участник Общества вправе продать или иным образом уступить свою долю в уставном капитале Общества либо ее часть третьим лицам. 
0;Доля участника Общества может быть отчуждена до полной ее оплаты только 
0;‎в той части, в которой она уже оплачена.
0;5.3. Участники Общества пользуются преимущественным правом покупки доли (части доли) участника Общества по цене предложения третьему лицу пропорционально размерам своих долей, если соглашением всех участников Общества не предусмотрен иной порядок осуществления данного права.
0;5.4. Общество имеет преимущественное право покупки доли или части доли, принадлежащих участнику Общества, по цене предложения третьему лицу, если другие участники Общества не использовали свое преимущественное право покупки доли или части доли участника Общества. 
0;5.5. Участник Общества, намеренный продать свою долю (часть доли) третьему лицу, обязан известить в письменной форме об этом остальных участников Общества и само Общество путем направления через Общество за свой счет оферты, адресованной этим лицам и содержащей указание цены и других условий продажи. Оферта о продаже доли или части доли в уставном капитале Общества считается полученной всеми участниками Общества в момент ее получения Обществом. При этом она может быть акцептована лицом, являющимся участником Общества на момент акцепта, а также Обществом 
0;‎в случаях, предусмотренных настоящим уставом. Оферта считается неполученной, если в срок не позднее дня ее получения Обществом участнику Общества поступило извещение о ее отзыве. Отзыв оферты о продаже доли или части доли после ее получения Обществом допускается только с согласия всех участников Общества. Оферта о продаже доли подлежит обязательному нотариальному удостоверению.
0;5.6. В случае если участники Общества не воспользуются преимущественным правом покупки всей доли (всей части доли), предлагаемой для продажи, 
0;‎в течение тридцати дней с даты получения оферты Обществом, Общество 
0;‎в течение следующих тридцати дней имеет преимущественное право покупки доли (части доли), предлагаемой для продажи. Решение об использовании преимущественного права Общества на приобретение доли (части доли), продаваемой участником Общества третьим лицам, принимается единоличным исполнительным органом Общества.
0;"Преимущественное право покупки доли или части доли в уставном капитале Общества у участника и Общества прекращаются в день: - представления составленного в письменной форме заявления об отказе от использования данного преимущественного права в порядке, предусмотренном настоящим пунктом;В случае, если до окончания срока преимущественного права покупки доли или части доли в уставном капитале Общества, определенного настоящим пунктом, участники Общества или Общество не воспользуются преимущественным правом покупки доли или части доли в уставном капитале Общества, предлагаемых для продажи, либо отказа участников Общества и Общества от преимущественного права покупки доли или части доли в уставном капитале Общества, доля или часть доли могут быть проданы третьему лицу по цене, которая не ниже установленной в оферте для Общества и его участников цены, ‎и на условиях, которые были сообщены Обществу и его участникам, в течение одного месяца с даты окончания срока осуществления преимущественного права приобретения доли (части доли), продаваемой участником Общества третьим лицам."
0;Уступка указанного преимущественного права не допускается.
0;5.7. Уступка доли третьим лицам иным способом, чем продажа, допускается только с согласия других участников Общества. 
0;5.8. Сделка, направленная на отчуждение доли или части доли в уставном капитале Общества путем продажи, подлежит обязательному нотариальному удостоверению путем составления одного документа, подписанного сторонами, за исключением случаев, установленных Федеральным законом «Об обществах с ограниченной ответственностью». 
0;5.9. Доля или часть доли в уставном капитале Общества переходит к ее приобретателю с момента внесения соответствующей записи в единый государственный реестр юридических лиц, за исключением случаев, предусмотренных Федеральным законом «Об обществах с ограниченной ответственностью».
0;По соглашению лиц, совершающих сделку, направленную на отчуждение доли или части доли в уставном капитале Общества, Общество, отчуждение доли или части доли в уставном капитале которого осуществляется, может быть уведомлено об этом одним из указанных лиц, совершающих сделку.
0;5.10. К приобретателю доли или части доли в уставном капитале Общества переходят все права и обязанности участника Общества, возникшие ‎до совершения сделки, направленной на отчуждение указанной доли или части доли в уставном капитале Общества, или до возникновения иного основания ее перехода, за исключением случаев, предусмотренных Федеральным законом ‎«Об обществах с ограниченной ответственностью». 
0;5.11. Доли в уставном капитале Общества переходят к наследникам граждан 
0;‎и к правопреемникам юридических лиц, являвшихся участниками Общества. Согласие остальных участников Общества на переход доли в уставном капитале Общества к наследникам граждан и к правопреемникам юридических лиц, являвшихся участниками Общества, не требуется 
0;5.12. Участник Общества вправе передать в залог принадлежащую ему долю или часть доли в уставном капитале Общества другому участнику Общества или 
0;‎с согласия общего собрания участников Общества третьему лицу. Решение общего собрания участников Общества о даче согласия на залог доли или части доли в уставном капитале Общества, принадлежащих участнику Общества, принимается большинством голосов всех участников Общества. Голос участника Общества, который намерен заложить свою долю или часть доли, при определении результатов голосования не учитываются.
0;5.13. Договор залога доли или части доли в уставном капитале Общества подлежит нотариальному удостоверению. Несоблюдение нотариальной формы указанной сделки влечет за собой ее недействительность.
0;В срок не позднее чем в течение трех дней с момента нотариального удостоверения договора залога доли или части доли в уставном капитале Общества нотариус, совершивший нотариальное удостоверение сделки, осуществляет нотариальное действие по передаче в орган, осуществляющих государственную регистрацию юридических лиц, заявления о внесении соответствующих изменений в единый государственный реестр юридических лиц, подписанного участником Общества – залогодателем, с указанием вида обременения (залога) доли или части доли и срока, в течение которого такое обременение будет действовать, либо порядка установления такого срока.
0;В срок не позднее чем в течение трех дней с момента нотариального удостоверения договора залога доли или части доли нотариус, совершивший нотариальное удостоверение такой сделки, совершает нотариальное действие по передаче Обществу, доля или часть доли в уставном капитале которого заложены, копии указанного заявления с приложением копии договора залога доли или части доли.
0;6. Выход участника из Общества
0;"6.1. Участник Общества вправе выйти из Общества независимо от согласия других его участников или Общества путем: 1) подачи заявления о выходе из Общества;6.2. При выходе из Общества участник подает соответствующее письменное заявление Генеральному директору Общества."
0;Доля или часть доли участника Общества переходит к Обществу с даты получения Обществом указанного заявления участника Общества о выходе из Общества.
0;6.3. Общество обязано выплатить участнику Общества, подавшему заявление о выходе из Общества, действительную стоимость его доли в уставном капитале Общества, определяемую на основании данных бухгалтерской отчетности Общества за последний отчетный период, предшествующий дню подачи заявления о выходе из Общества, или с согласия этого участника Общества выдать ему в натуре имущество такой же стоимости либо в случае неполной оплаты им доли в уставном капитале Общества действительную стоимость оплаченной части доли в течение трех месяцев со дня возникновения соответствующей обязанности.
0;6.4. Выход участников Общества из Общества, в результате которого в Обществе не остается ни одного участника, а также выход единственного участника Общества из Общества не допускаются.
0;7. Вклады в имущество Общества
0;7.1. Участники Общества обязаны, по решению общего собрания участников Общества вносить вклады в имущество Общества.
0;7.2. По решению общего собрания участников Общества, принятому единогласно, вклады в имущество общества могут вноситься участниками Общества непропорционально их долям в уставном капитале Общества.
0;7.3. Вклады в имущество Общества не изменяют размеры и номинальную стоимость долей участников Общества в уставном капитале Общества.
0;8. Общее собрание участников
0;"8.1. Высшим органом управления Обществом является Общее собрание участников. Один раз в год, не позднее ""__""___________ ____ г., Общество проводит годовое (очередное) Общее собрание. Проводимые помимо годового Общие собрания участников являются внеочередными."
